label,Company,Seller,Order date,Delivery number,Delivery date,Wood species,Assortment,Length,Width,Thickness,Timber square meter,Timber volume,Quality class,Moisture content,Specific characteristics,Import,National trade,Certification
F1L953B1,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,2,8,,No,Yes,no
F1L953B2,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,2,9,,No,Yes,no
F1L953B3,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,2,8,,No,Yes,no
F1L953B4,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,2,6,,No,Yes,no
F1L953B5,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,2,6,,No,Yes,no
F1L953B6,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,2,8,,No,Yes,no
F1L953B7,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,2,7,,No,Yes,no
F1L953B8,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,2,7,,No,Yes,no
F1L953B9,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,2,8,,No,Yes,no
F1L953B10,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,2,6,,No,Yes,no
F1L1058B1,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,7,,No,Yes,no
F1L1058B2,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,6,,No,Yes,no
F1L1058B3,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,6,,No,Yes,no
F1L1058B4,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,7,,No,Yes,no
F1L1058B5,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,8,,No,Yes,no
F1L1058B6,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,9,,No,Yes,no
F1L1058B7,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,8,,No,Yes,no
F1L1058B8,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,8,,No,Yes,no
F1L1058B9,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,7,,No,Yes,no
F1L1427B1,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,8,,No,Yes,no
F1L1427B2,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,8,,No,Yes,no
F1L1427B3,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,9,,No,Yes,no
F1L1427B4,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,9,,No,Yes,no
F1L1427B5,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,7,,No,Yes,no
F1L1427B6,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,8,,No,Yes,no
F1L1427B7,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,8,,No,Yes,no
F1L1427B8,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,7,,No,Yes,no
F1L1427B9,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,7,,No,Yes,no
F1L1427B10,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,7,,No,Yes,no
F1L1427B11,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,7,,No,Yes,no
F1L1427B12,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,7,,No,Yes,no
F1L1427B13,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,9,,No,Yes,no
F1L1467B1,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,7,,No,Yes,no
F1L1467B2,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,7,,No,Yes,no
F1L1467B3,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,9,,No,Yes,no
F1L1467B4,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,8,,No,Yes,no
F1L1467B5,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,8,,No,Yes,no
F1L1467B6,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,7,,No,Yes,no
F1L1467B7,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,6,,No,Yes,no
F1L1467B8,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,8,,No,Yes,no
F1L1394B1,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,15,2,5,0,6,0,015,1,7,,No,Yes,no
F1L1394B2,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,15,2,5,0,6,0,015,1,7,,No,Yes,no
F1L1394B3,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,15,2,5,0,6,0,015,1,8,,No,Yes,no
F1L1394B4,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,15,2,5,0,6,0,015,1,9,,No,Yes,no
F1L1394B5,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,15,2,5,0,6,0,015,1,6,,No,Yes,no
F1L1394B6,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,15,2,5,0,6,0,015,1,8,,No,Yes,no
F1L631B1,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L631B2,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L631B3,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L631B4,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,8,,No,Yes,no
F1L631B5,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,8,,No,Yes,no
F1L631B6,Joinery A,Sawmill,5/1/24 0:00,45050,5/6/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L631B7,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,9,,No,Yes,no
F1L631B8,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,8,,No,Yes,no
F1L631B9,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L631B10,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L631B11,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L631B12,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L631B13,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,6,,No,Yes,no
F1L631B14,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,6,,No,Yes,no
F1L713B1,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,7,,No,Yes,no
F1L713B2,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,8,,No,Yes,no
F1L713B3,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,7,,No,Yes,no
F1L713B4,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,7,,No,Yes,no
F1L713B5,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,6,,No,Yes,no
F1L713B6,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,8,,No,Yes,no
F1L713B7,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,6,,No,Yes,no
F1L713B8,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,7,,No,Yes,no
F1L1235B1,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,8,,No,Yes,no
F1L1235B2,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,9,,No,Yes,no
F1L1235B3,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,8,,No,Yes,no
F1L1235B4,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L1235B5,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,8,,No,Yes,no
F1L1235B6,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,8,,No,Yes,no
F1L1235B7,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,9,,No,Yes,no
F1L1485B1,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L1485B2,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L1485B3,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,8,,No,Yes,no
F1L1485B4,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L1485B5,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,8,,No,Yes,no
F1L1485B6,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L1485B7,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,8,,No,Yes,no
F1L1485B8,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L1485B9,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L1485B10,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L1485B11,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,8,,No,Yes,no
F1L1485B12,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,7,,No,Yes,no
F1L1485B13,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,9,,No,Yes,no
F1L1485B14,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,36,2,5,1,44,0,036,1,8,,No,Yes,no
F1L24B1,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,9,,No,Yes,no
F1L24B2,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,7,,No,Yes,no
F1L24B3,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,7,,No,Yes,no
F1L24B4,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,7,,No,Yes,no
F1L24B5,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,8,,No,Yes,no
F1L24B6,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,7,,No,Yes,no
F1L24B7,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,8,,No,Yes,no
F1L24B8,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,7,,No,Yes,no
F1L24B9,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,7,,No,Yes,no
F1L24B10,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,7,,No,Yes,no
F1L24B11,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,8,,No,Yes,no
F1L24B12,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,9,,No,Yes,no
F1L24B13,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,2,7,,No,Yes,no
F1L1454B1,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,9,,No,Yes,no
F1L1454B2,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,8,,No,Yes,no
F1L1454B3,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,8,,No,Yes,no
F1L1454B4,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,6,,No,Yes,no
F1L1454B5,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,8,,No,Yes,no
F1L1454B6,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,8,,No,Yes,no
F1L1454B7,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,7,,No,Yes,no
F1L1454B8,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,9,,No,Yes,no
F1L1454B9,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,8,,No,Yes,no
F1L1454B10,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,7,,No,Yes,no
F1L1454B11,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,8,,No,Yes,no
F1L1454B12,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,7,,No,Yes,no
F1L1454B13,Joinery A,Sawmill,6/1/24 0:00,42400,6/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,7,,No,Yes,no
F1L1454B14,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,8,,No,Yes,no
F1L1454B15,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,7,,No,Yes,no
F1L1454B16,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,39,2,5,1,56,0,039,2,8,,No,Yes,no
F1L1033B1,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,6,,No,Yes,no
F1L1033B2,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,7,,No,Yes,no
F1L1033B3,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,8,,No,Yes,no
F1L1033B4,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,6,,No,Yes,no
F1L1033B5,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,8,,No,Yes,no
F1L1033B6,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,8,,No,Yes,no
F1L1033B7,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,9,,No,Yes,no
F1L1033B8,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,6,,No,Yes,no
F1L45B1,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,34,2,5,1,36,0,034,2,9,,No,Yes,no
F1L45B2,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,34,2,5,1,36,0,034,2,7,,No,Yes,no
F1L45B3,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,34,2,5,1,36,0,034,2,8,,No,Yes,no
