label,Company,Seller,Order date,Delivery number,Delivery date,Wood species,Assortment,Length,Width,Thickness,Timber square meter,Timber volume,Quality class,Moisture content,Specific characteristics,Import,National trade,Certification
F1L45B4,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,34,2,5,1,36,0,034,2,9,,No,Yes,no
F1L45B5,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,34,2,5,1,36,0,034,2,7,,No,Yes,no
F1L45B6,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,34,2,5,1,36,0,034,2,8,,No,Yes,no
F1L45B7,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,34,2,5,1,36,0,034,2,8,,No,Yes,no
F1L45B8,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,34,2,5,1,36,0,034,2,8,,No,Yes,no
F1L45B9,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,34,2,5,1,36,0,034,2,8,,No,Yes,no
F1L45B10,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,34,2,5,1,36,0,034,2,6,,No,Yes,no
F1L45B11,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,34,2,5,1,36,0,034,2,8,,No,Yes,no
F1L45B12,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,34,2,5,1,36,0,034,2,7,,No,Yes,no
F1L45B13,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,34,2,5,1,36,0,034,2,8,,No,Yes,no
F1L45B14,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,34,2,5,1,36,0,034,2,6,,No,Yes,no
F1L146B1,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,7,,No,Yes,no
F1L146B2,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,7,,No,Yes,no
F1L146B3,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,7,,No,Yes,no
F1L146B4,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,7,,No,Yes,no
F1L146B5,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,7,,No,Yes,no
F1L146B6,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,9,,No,Yes,no
F1L146B7,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,7,,No,Yes,no
F1L146B8,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,6,,No,Yes,no
F1L1651B1,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,7,,No,Yes,no
F1L1651B2,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,8,,No,Yes,no
F1L1651B3,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,7,,No,Yes,no
F1L1651B4,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,7,,No,Yes,no
F1L1651B5,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,8,,No,Yes,no
F1L1651B6,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,7,,No,Yes,no
F1L1651B7,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,8,,No,Yes,no
F1L1651B8,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,9,,No,Yes,no
F1L1651B9,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,6,,No,Yes,no
F1L1651B10,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,9,,No,Yes,no
F1L418B1,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L418B2,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L418B3,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L418B4,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,8,,No,Yes,no
F1L418B5,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,6,,No,Yes,no
F1L418B6,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,9,,No,Yes,no
F1L418B7,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L229B1,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,1,7,,No,Yes,no
F1L229B2,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,1,7,,No,Yes,no
F1L229B3,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,1,7,,No,Yes,no
F1L229B4,Joinery A,Sawmill,7/1/24 0:00,5370,7/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,1,6,,No,Yes,no
F1L229B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,1,8,,No,Yes,no
F1L229B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,1,8,,No,Yes,no
F1L229B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,1,9,,No,Yes,no
F1L623B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L623B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L623B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L623B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,6,,No,Yes,no
F1L623B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L623B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,8,,No,Yes,no
F1L623B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L1470B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,17,2,5,0,68,0,017,2,7,,No,Yes,no
F1L1470B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,17,2,5,0,68,0,017,2,9,,No,Yes,no
F1L1470B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,17,2,5,0,68,0,017,2,7,,No,Yes,no
F1L1470B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,17,2,5,0,68,0,017,2,8,,No,Yes,no
F1L1470B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,17,2,5,0,68,0,017,2,8,,No,Yes,no
F1L1470B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,17,2,5,0,68,0,017,2,6,,No,Yes,no
F1L1470B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,17,2,5,0,68,0,017,2,8,,No,Yes,no
F1L1678B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,1,9,,No,Yes,no
F1L1678B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,1,9,,No,Yes,no
F1L1678B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,1,8,,No,Yes,no
F1L1678B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,1,7,,No,Yes,no
F1L1678B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,1,7,,No,Yes,no
F1L1678B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,1,8,,No,Yes,no
F1L1678B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,1,8,,No,Yes,no
F1L1678B8,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,1,7,,No,Yes,no
F1L1678B9,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,1,6,,No,Yes,no
F1L1678B10,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,1,8,,No,Yes,no
F1L1678B11,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,1,7,,No,Yes,no
F1L1678B12,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,1,7,,No,Yes,no
F1L1678B13,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,1,7,,No,Yes,no
F1L1301B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,7,,No,Yes,no
F1L1301B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,8,,No,Yes,no
F1L1301B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,8,,No,Yes,no
F1L1301B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,8,,No,Yes,no
F1L1301B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,8,,No,Yes,no
F1L1301B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,7,,No,Yes,no
F1L1474B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,28,2,5,1,12,0,028,2,7,,No,Yes,no
F1L1474B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,28,2,5,1,12,0,028,2,8,,No,Yes,no
F1L1474B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,28,2,5,1,12,0,028,2,9,,No,Yes,no
F1L1474B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,28,2,5,1,12,0,028,2,7,,No,Yes,no
F1L1474B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,28,2,5,1,12,0,028,2,7,,No,Yes,no
F1L1474B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,28,2,5,1,12,0,028,2,7,,No,Yes,no
F1L1474B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,28,2,5,1,12,0,028,2,8,,No,Yes,no
F1L1474B8,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,28,2,5,1,12,0,028,2,7,,No,Yes,no
F1L1474B9,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,28,2,5,1,12,0,028,2,6,,No,Yes,no
F1L1474B10,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,28,2,5,1,12,0,028,2,7,,No,Yes,no
F1L1474B11,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,28,2,5,1,12,0,028,2,9,,No,Yes,no
F1L831B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L831B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,9,,No,Yes,no
F1L831B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L831B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L831B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L831B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L831B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,8,,No,Yes,no
F1L907B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,7,,No,Yes,no
F1L907B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,7,,No,Yes,no
F1L907B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,7,,No,Yes,no
F1L907B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,9,,No,Yes,no
F1L907B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,8,,No,Yes,no
F1L907B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,9,,No,Yes,no
F1L907B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,7,,No,Yes,no
F1L907B8,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,9,,No,Yes,no
F1L907B9,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,7,,No,Yes,no
F1L907B10,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,1,8,,No,Yes,no
F1L866B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,9,,No,Yes,no
F1L866B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,9,,No,Yes,no
F1L866B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,8,,No,Yes,no
F1L866B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,8,,No,Yes,no
F1L866B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,8,,No,Yes,no
F1L866B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,7,,No,Yes,no
F1L866B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,9,,No,Yes,no
F1L866B8,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,8,,No,Yes,no
F1L942B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,8,,No,Yes,no
F1L942B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,6,,No,Yes,no
F1L942B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,8,,No,Yes,no
F1L942B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,7,,No,Yes,no
F1L942B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,6,,No,Yes,no
F1L942B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,9,,No,Yes,no
F1L942B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,8,,No,Yes,no
F1L942B8,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,7,,No,Yes,no
F1L1078B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,7,,No,Yes,no
F1L1078B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,8,,No,Yes,no
F1L1078B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,8,,No,Yes,no
F1L1078B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,9,,No,Yes,no
F1L1078B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,7,,No,Yes,no
F1L1078B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,6,,No,Yes,no
F1L1078B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,8,,No,Yes,no
F1L1078B8,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,6,,No,Yes,no
F1L1078B9,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,2,9,,No,Yes,no
F1L289B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,8,,No,Yes,no
F1L289B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,9,,No,Yes,no
F1L289B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,8,,No,Yes,no
