label,Company,Seller,Order date,Delivery number,Delivery date,Wood species,Assortment,Length,Width,Thickness,Timber square meter,Timber volume,Quality class,Moisture content,Specific characteristics,Import,National trade,Certification
F1L289B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,7,,No,Yes,no
F1L289B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,9,,No,Yes,no
F1L289B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,8,,No,Yes,no
F1L289B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,7,,No,Yes,no
F1L289B8,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,7,,No,Yes,no
F1L855B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,6,,No,Yes,no
F1L855B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,7,,No,Yes,no
F1L855B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,8,,No,Yes,no
F1L855B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,6,,No,Yes,no
F1L855B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,8,,No,Yes,no
F1L855B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,7,,No,Yes,no
F1L14B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,8,,No,Yes,no
F1L14B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,7,,No,Yes,no
F1L14B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,8,,No,Yes,no
F1L14B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,8,,No,Yes,no
F1L14B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,8,,No,Yes,no
F1L14B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,7,,No,Yes,no
F1L14B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,7,,No,Yes,no
F1L14B8,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,9,,No,Yes,no
F1L394B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,37,2,5,1,48,0,037,1,7,,No,Yes,no
F1L394B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,37,2,5,1,48,0,037,1,7,,No,Yes,no
F1L394B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,37,2,5,1,48,0,037,1,7,,No,Yes,no
F1L394B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,37,2,5,1,48,0,037,1,7,,No,Yes,no
F1L394B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,37,2,5,1,48,0,037,1,7,,No,Yes,no
F1L394B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,37,2,5,1,48,0,037,1,6,,No,Yes,no
F1L394B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,37,2,5,1,48,0,037,1,7,,No,Yes,no
F1L394B8,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,37,2,5,1,48,0,037,1,8,,No,Yes,no
F1L394B9,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,37,2,5,1,48,0,037,1,8,,No,Yes,no
F1L394B10,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,37,2,5,1,48,0,037,1,7,,No,Yes,no
F1L394B11,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,37,2,5,1,48,0,037,1,9,,No,Yes,no
F1L394B12,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,37,2,5,1,48,0,037,1,8,,No,Yes,no
F1L394B13,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,37,2,5,1,48,0,037,1,7,,No,Yes,no
F1L394B14,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,37,2,5,1,48,0,037,1,7,,No,Yes,no
F1L394B15,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,37,2,5,1,48,0,037,1,6,,No,Yes,no
F1L875B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,14,2,5,0,56,0,014,2,8,,No,Yes,no
F1L875B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,14,2,5,0,56,0,014,2,7,,No,Yes,no
F1L875B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,14,2,5,0,56,0,014,2,7,,No,Yes,no
F1L875B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,14,2,5,0,56,0,014,2,8,,No,Yes,no
F1L875B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,14,2,5,0,56,0,014,2,7,,No,Yes,no
F1L875B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,14,2,5,0,56,0,014,2,8,,No,Yes,no
F1L1195B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,6,,No,Yes,no
F1L1195B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,6,,No,Yes,no
F1L1195B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,9,,No,Yes,no
F1L1195B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,7,,No,Yes,no
F1L1195B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,9,,No,Yes,no
F1L1195B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,7,,No,Yes,no
F1L1195B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,7,,No,Yes,no
F1L1195B8,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,8,,No,Yes,no
F1L1519B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,6,,No,Yes,no
F1L1519B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,6,,No,Yes,no
F1L1519B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,8,,No,Yes,no
F1L1519B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,8,,No,Yes,no
F1L1519B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,8,,No,Yes,no
F1L1519B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,7,,No,Yes,no
F1L1519B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,8,,No,Yes,no
F1L1519B8,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,2,8,,No,Yes,no
F1L365B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,8,,No,Yes,no
F1L365B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,7,,No,Yes,no
F1L365B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,9,,No,Yes,no
F1L365B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,8,,No,Yes,no
F1L365B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,7,,No,Yes,no
F1L365B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,2,8,,No,Yes,no
F1L637B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,7,,No,Yes,no
F1L637B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,6,,No,Yes,no
F1L637B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,8,,No,Yes,no
F1L637B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,8,,No,Yes,no
F1L637B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,7,,No,Yes,no
F1L637B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,7,,No,Yes,no
F1L637B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,6,,No,Yes,no
F1L637B8,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,7,,No,Yes,no
F1L637B9,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,7,,No,Yes,no
F1L637B10,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,8,,No,Yes,no
F1L637B11,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,6,,No,Yes,no
F1L637B12,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,7,,No,Yes,no
F1L1562B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,8,,No,Yes,no
F1L1562B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,8,,No,Yes,no
F1L1562B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,8,,No,Yes,no
F1L1562B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,8,,No,Yes,no
F1L1562B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,9,,No,Yes,no
F1L1562B6,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,9,,No,Yes,no
F1L1562B7,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,8,,No,Yes,no
F1L1562B8,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,8,,No,Yes,no
F1L1562B9,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,8,,No,Yes,no
F1L1562B10,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,8,,No,Yes,no
F1L1562B11,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,8,,No,Yes,no
F1L1562B12,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,6,,No,Yes,no
F1L1562B13,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,7,,No,Yes,no
F1L1562B14,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,7,,No,Yes,no
F1L1562B15,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,6,,No,Yes,no
F1L1562B16,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,7,,No,Yes,no
F1L1562B17,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,42,2,5,1,68,0,042,2,8,,No,Yes,no
F1L4B1,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,6,,No,Yes,no
F1L4B2,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,8,,No,Yes,no
F1L4B3,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,8,,No,Yes,no
F1L4B4,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,7,,No,Yes,no
F1L4B5,Joinery A,Sawmill,8/1/24 0:00,61360,8/5/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,7,,No,Yes,no
F1L4B6,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,9,,No,Yes,no
F1L4B7,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,6,,No,Yes,no
F1L4B8,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,6,,No,Yes,no
F1L4B9,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,6,,No,Yes,no
F1L465B1,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,8,,No,Yes,no
F1L465B2,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,9,,No,Yes,no
F1L465B3,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,7,,No,Yes,no
F1L465B4,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,6,,No,Yes,no
F1L465B5,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,8,,No,Yes,no
F1L465B6,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,7,,No,Yes,no
F1L465B7,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,8,,No,Yes,no
F1L465B8,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,8,,No,Yes,no
F1L677B1,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,8,,No,Yes,no
F1L677B2,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,7,,No,Yes,no
F1L677B3,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,7,,No,Yes,no
F1L677B4,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,7,,No,Yes,no
F1L677B5,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,8,,No,Yes,no
F1L677B6,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,7,,No,Yes,no
F1L677B7,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,8,,No,Yes,no
F1L677B8,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,2,8,,No,Yes,no
F1L120B1,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,1,7,,No,Yes,no
F1L120B2,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,1,8,,No,Yes,no
F1L120B3,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,1,7,,No,Yes,no
F1L120B4,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,1,9,,No,Yes,no
F1L120B5,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,1,9,,No,Yes,no
F1L120B6,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,1,7,,No,Yes,no
F1L120B7,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,1,8,,No,Yes,no
F1L120B8,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,19,2,5,0,76,0,019,1,8,,No,Yes,no
F1L1248B1,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,1,8,,No,Yes,no
F1L1248B2,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,1,9,,No,Yes,no
F1L1248B3,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,1,8,,No,Yes,no
F1L1248B4,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,1,8,,No,Yes,no
F1L1248B5,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,1,8,,No,Yes,no
F1L1248B6,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,16,2,5,0,64,0,016,1,7,,No,Yes,no
F1L540B1,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,6,,No,Yes,no
