label,Company,Seller,Order date,Delivery number,Delivery date,Wood species,Assortment,Length,Width,Thickness,Timber square meter,Timber volume,Quality class,Moisture content,Specific characteristics,Import,National trade,Certification
F1L540B2,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,7,,No,Yes,no
F1L540B3,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,8,,No,Yes,no
F1L540B4,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,7,,No,Yes,no
F1L540B5,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,9,,No,Yes,no
F1L540B6,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,7,,No,Yes,no
F1L540B7,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,9,,No,Yes,no
F1L540B8,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,7,,No,Yes,no
F1L540B9,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,23,2,5,0,92,0,023,1,9,,No,Yes,no
F1L915B1,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,8,,No,Yes,no
F1L915B2,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,6,,No,Yes,no
F1L915B3,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,7,,No,Yes,no
F1L915B4,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,9,,No,Yes,no
F1L915B5,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,7,,No,Yes,no
F1L915B6,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,8,,No,Yes,no
F1L915B7,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,9,,No,Yes,no
F1L915B8,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,21,2,5,0,84,0,021,1,9,,No,Yes,no
F1L1186B1,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,8,,No,Yes,no
F1L1186B2,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,7,,No,Yes,no
F1L1186B3,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,6,,No,Yes,no
F1L1186B4,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,8,,No,Yes,no
F1L1186B5,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,8,,No,Yes,no
F1L1186B6,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,7,,No,Yes,no
F1L1186B7,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,7,,No,Yes,no
F1L1186B8,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,8,,No,Yes,no
F1L1186B9,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,7,,No,Yes,no
F1L1186B10,Joinery A,Sawmill,9/1/24 0:00,3820,9/4/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,7,,No,Yes,no
F1L1186B11,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,8,,No,Yes,no
F1L1186B12,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,31,2,5,1,24,0,031,1,7,,No,Yes,no
F1L238B1,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,1,8,,No,Yes,no
F1L238B2,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,1,7,,No,Yes,no
F1L238B3,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,1,8,,No,Yes,no
F1L238B4,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,1,8,,No,Yes,no
F1L238B5,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,1,8,,No,Yes,no
F1L238B6,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,1,7,,No,Yes,no
F1L238B7,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,1,6,,No,Yes,no
F1L238B8,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,1,9,,No,Yes,no
F1L238B9,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,1,8,,No,Yes,no
F1L238B10,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,26,2,5,1,04,0,026,1,8,,No,Yes,no
F1L664B1,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,1,7,,No,Yes,no
F1L664B2,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,1,7,,No,Yes,no
F1L664B3,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,1,7,,No,Yes,no
F1L664B4,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,1,9,,No,Yes,no
F1L664B5,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,1,6,,No,Yes,no
F1L664B6,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,1,8,,No,Yes,no
F1L664B7,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,1,7,,No,Yes,no
F1L664B8,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,1,7,,No,Yes,no
F1L664B9,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,1,7,,No,Yes,no
F1L664B10,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,1,7,,No,Yes,no
F1L664B11,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,1,8,,No,Yes,no
F1L664B12,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,1,7,,No,Yes,no
F1L664B13,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,33,2,5,1,32,0,033,1,7,,No,Yes,no
F1L112B1,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,22,2,5,0,88,0,022,1,8,,No,Yes,no
F1L112B2,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,22,2,5,0,88,0,022,1,7,,No,Yes,no
F1L112B3,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,22,2,5,0,88,0,022,1,7,,No,Yes,no
F1L112B4,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,22,2,5,0,88,0,022,1,6,,No,Yes,no
F1L112B5,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,22,2,5,0,88,0,022,1,7,,No,Yes,no
F1L112B6,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,22,2,5,0,88,0,022,1,8,,No,Yes,no
F1L112B7,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,22,2,5,0,88,0,022,1,8,,No,Yes,no
F1L112B8,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,22,2,5,0,88,0,022,1,7,,No,Yes,no
F1L112B9,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,22,2,5,0,88,0,022,1,7,,No,Yes,no
F1L871B1,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,1,8,,No,Yes,no
F1L871B2,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,1,9,,No,Yes,no
F1L871B3,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,1,7,,No,Yes,no
F1L871B4,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,1,8,,No,Yes,no
F1L871B5,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,1,9,,No,Yes,no
F1L871B6,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,1,7,,No,Yes,no
F1L871B7,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,1,7,,No,Yes,no
F1L1014B1,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,8,,No,Yes,no
F1L1014B2,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,7,,No,Yes,no
F1L1014B3,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,6,,No,Yes,no
F1L1014B4,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,9,,No,Yes,no
F1L1014B5,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,7,,No,Yes,no
F1L1014B6,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,7,,No,Yes,no
F1L1014B7,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,8,,No,Yes,no
F1L1014B8,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,7,,No,Yes,no
F1L1014B9,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,7,,No,Yes,no
F1L1014B10,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,6,,No,Yes,no
F1L490B1,Joinery A,Sawmill,10/1/24 0:00,6430,10/4/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,2,7,,No,Yes,no
F1L490B2,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,2,7,,No,Yes,no
F1L490B3,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,2,8,,No,Yes,no
F1L490B4,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,2,8,,No,Yes,no
F1L490B5,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,2,6,,No,Yes,no
F1L490B6,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,2,8,,No,Yes,no
F1L490B7,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,2,7,,No,Yes,no
F1L490B8,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,2,7,,No,Yes,no
F1L490B9,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,2,8,,No,Yes,no
F1L490B10,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,2,8,,No,Yes,no
F1L490B11,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,2,9,,No,Yes,no
F1L490B12,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,2,8,,No,Yes,no
F1L490B13,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,32,2,5,1,28,0,032,2,7,,No,Yes,no
F1L1373B1,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,6,,No,Yes,no
F1L1373B2,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,7,,No,Yes,no
F1L1373B3,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,8,,No,Yes,no
F1L1373B4,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,9,,No,Yes,no
F1L1373B5,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,7,,No,Yes,no
F1L1373B6,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,7,,No,Yes,no
F1L1373B7,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,7,,No,Yes,no
F1L1373B8,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,1,8,,No,Yes,no
F1L1720B1,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,7,,No,Yes,no
F1L1720B2,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,6,,No,Yes,no
F1L1720B3,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,9,,No,Yes,no
F1L1720B4,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,6,,No,Yes,no
F1L1720B5,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,9,,No,Yes,no
F1L1720B6,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,9,,No,Yes,no
F1L1720B7,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,7,,No,Yes,no
F1L1720B8,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,20,2,5,0,8,0,02,2,7,,No,Yes,no
F1L586B1,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L586B2,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L586B3,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L586B4,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,8,,No,Yes,no
F1L586B5,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L586B6,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,7,,No,Yes,no
F1L586B7,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,18,2,5,0,72,0,018,2,8,,No,Yes,no
F1L876B1,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,8,,No,Yes,no
F1L876B2,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,8,,No,Yes,no
F1L876B3,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,8,,No,Yes,no
F1L876B4,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,6,,No,Yes,no
F1L876B5,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,9,,No,Yes,no
F1L876B6,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,7,,No,Yes,no
F1L876B7,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,7,,No,Yes,no
F1L876B8,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,8,,No,Yes,no
F1L876B9,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,7,,No,Yes,no
F1L876B10,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,25,2,5,1,0,025,2,8,,No,Yes,no
F1L1295B1,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,30,2,5,1,2,0,03,2,8,,No,Yes,no
F1L1295B2,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,30,2,5,1,2,0,03,2,8,,No,Yes,no
F1L1295B3,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,30,2,5,1,2,0,03,2,9,,No,Yes,no
F1L1295B4,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,30,2,5,1,2,0,03,2,7,,No,Yes,no
F1L1295B5,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,30,2,5,1,2,0,03,2,7,,No,Yes,no
F1L1295B6,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,30,2,5,1,2,0,03,2,7,,No,Yes,no
F1L1295B7,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,30,2,5,1,2,0,03,2,8,,No,Yes,no
F1L1295B8,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,30,2,5,1,2,0,03,2,9,,No,Yes,no
F1L1295B9,Joinery A,Sawmill,11/1/24 0:00,46920,11/4/24 0:00,larch,Sawn Board,400,30,2,5,1,2,0,03,2,8,,No,Yes,no